UserId,Reputation,AccountAgeDays,PreAnsCount,CompetenceProxy,StatusProxy,RelCommentRatio,RelEditsOthers,LastAnswerAfter,PostAnsTotal,PostComments,PostEdits
"6903942","713","1887","6","0.500000","0.166666","1.5","0","2022-05-26 21:07:27","4","6","0"
"6903974","868","1887","39","0.410256","0.230769","0.5641025641025641","7","","0","0","0"
"6904274","1190","1887","6","0.333333","0.166666","2.8333333333333335","0","","0","1","0"
"6904430","752","1887","23","0.391304","0.217391","1.6956521739130435","0","2022-11-08 16:05:27","6","35","0"
"6906346","521","1887","6","0.333333","0.500000","3.3333333333333335","0","2022-06-21 12:37:26","1","4","0"
"6906901","694","1887","16","0.625000","0.187500","5","4","","0","2","0"
"6907703","1301","1886","5","0.000000","0.800000","2.2","0","2022-10-13 12:22:27","12","15","0"
"6907782","996","1886","5","0.000000","0.800000","0.6","0","2022-05-08 08:32:43","1","1","0"
"6909182","1081","1886","7","0.857142","0.000000","1.7142857142857142","0","2022-11-17 12:15:07","1","4","0"
"6909322","1836","1886","6","0.000000","0.833333","0.6666666666666666","0","2022-11-15 10:06:03","2","1","0"
"6909598","735","1886","8","0.250000","0.625000","1","0","2022-08-01 20:29:48","1","3","0"
"6909703","1880","1886","5","0.200000","0.600000","0.6","0","","0","1","0"
"6909832","740","1886","16","0.000000","0.875000","0.3125","0","2022-11-21 01:48:34","18","4","0"
"6910471","1486","1885","11","0.272727","0.363636","0.36363636363636365","0","2022-11-09 11:01:46","1","3","0"
"6911952","1758","1885","14","0.500000","0.000000","1.2857142857142858","0","","0","0","0"
"6912209","1087","1885","6","0.000000","0.833333","0.5","0","2022-08-26 05:32:17","2","0","0"
"6914227","1377","1884","11","0.636363","0.363636","0.45454545454545453","0","2022-09-02 06:54:42","11","8","0"
"6916345","777","1884","10","0.700000","0.000000","1.7","0","2022-09-13 10:22:09","2","3","3"
"6916510","853","1884","9","0.444444","0.111111","3","28","2022-07-30 00:01:16","5","13","3"
"6918604","587","1883","8","0.375000","0.500000","2.375","0","2022-07-27 15:45:19","6","36","1"
"6920041","1023","1883","15","0.466666","0.200000","2.3333333333333335","5","","0","0","0"
"6923168","799","1883","26","0.461538","0.115384","1.9230769230769231","3","2022-09-24 11:29:17","1","2","0"
"6923568","1509","1883","7","0.428571","0.285714","1.4285714285714286","7","","0","0","0"
"6923695","852","1883","12","0.416666","0.166666","2.5833333333333335","0","2022-06-21 01:47:43","1","6","0"
"6924740","592","1882","13","0.230769","0.384615","0.9230769230769231","2","2022-05-17 14:17:41","1","1","0"
"6925467","1585","1882","5","0.200000","0.200000","0.4","0","","0","0","0"
"6926749","820","1882","6","0.166666","0.833333","0.8333333333333334","0","","0","0","0"
"6927988","530","1882","17","0.235294","0.352941","2.235294117647059","0","2022-09-21 07:16:39","11","32","0"
"6928599","1410","1882","5","0.200000","0.600000","0.8","0","","0","0","0"
"6929654","865","1881","11","0.818181","0.090909","4.636363636363637","0","","0","0","0"
"6929941","519","1881","6","0.333333","0.666666","0.8333333333333334","0","","0","4","0"
"6931023","1373","1881","6","0.500000","0.333333","2.8333333333333335","0","2022-05-31 09:19:27","1","0","0"
"6931958","507","1881","5","0.200000","0.400000","3","0","2022-10-11 19:48:45","2","8","0"
"6932244","1099","1881","12","0.750000","0.000000","0.4166666666666667","0","2022-05-21 07:23:07","18","15","0"
"6932415","768","1881","9","0.666666","0.222222","7.333333333333333","0","2022-11-12 10:35:28","1","13","1"
"6932954","641","1881","43","0.558139","0.116279","1.0232558139534884","0","2022-11-26 23:18:33","3","4","0"
"6933377","1491","1881","5","0.400000","0.200000","0.4","1","2022-08-04 06:41:10","4","2","0"
"6934493","1208","1881","6","0.333333","0.166666","0","0","2022-11-05 18:22:21","13","9","0"
"6934588","1214","1881","14","0.571428","0.428571","0.42857142857142855","0","2022-07-24 18:36:05","6","1","0"
"6935021","1611","1880","6","0.166666","0.666666","0.5","0","","0","0","0"
"6935264","884","1880","9","0.444444","0.333333","0.8888888888888888","0","2022-10-08 02:07:58","2","4","0"
"6936087","1714","1880","6","0.000000","0.666666","0.16666666666666666","0","2022-11-01 05:09:00","1","2","0"
"6937217","509","1880","14","0.500000","0.071428","0.14285714285714285","0","","0","0","0"
"6937584","1560","1880","9","0.444444","0.222222","6.444444444444445","1","2022-08-15 18:21:52","1","7","0"
"6938234","719","1880","8","0.250000","0.500000","0.125","0","2022-09-24 20:22:49","2","1","0"
"6938822","1587","1880","5","0.600000","0.200000","1.2","1","2022-10-20 21:33:51","1","2","0"
"6938847","1687","1880","8","0.375000","0.625000","3.75","0","2022-05-06 18:07:20","1","1","0"
"6939060","1072","1880","36","0.277777","0.250000","0.2777777777777778","0","2022-11-28 13:45:24","1","0","0"
"6940144","873","1879","5","0.200000","0.400000","1.8","6","2022-08-02 08:23:16","4","1","1"
"6940373","584","1879","6","0.333333","0.666666","2.8333333333333335","0","2022-05-02 20:33:58","2","2","0"
"6940889","922","1879","6","0.166666","0.166666","0.3333333333333333","0","2022-03-31 04:06:53","1","0","0"
"6941917","502","1879","34","0.500000","0.147058","2.176470588235294","0","","0","2","0"
"6942707","830","1879","31","0.580645","0.064516","0.9032258064516129","6","","0","0","0"
"6942918","1783","1879","7","0.428571","0.428571","4","1","2022-11-13 20:53:47","8","24","2"
"6945325","1362","1878","6","0.000000","0.666666","2.5","3","","0","0","0"
"6945335","1071","1878","5","0.000000","0.800000","1.2","0","2022-05-25 17:58:00","2","9","1"
"6945452","1606","1878","12","0.583333","0.083333","0.6666666666666666","0","","0","1","0"
"6945723","1648","1878","6","0.166666","0.833333","1.5","1","2022-09-28 09:59:44","2","2","0"
"6947156","1086","1877","14","0.642857","0.071428","2.2142857142857144","0","2022-10-17 16:46:48","4","16","0"
"6947332","1168","1877","10","0.000000","0.800000","0.1","0","2022-10-16 06:31:05","1","0","0"
"6948225","1117","1877","7","0.714285","0.142857","1.7142857142857142","0","2022-05-30 20:14:01","4","5","0"
"6948441","1574","1877","13","0.769230","0.076923","3.8461538461538463","2","2022-09-02 23:18:25","4","11","0"
"6948483","589","1877","13","0.230769","0.461538","0.8461538461538461","1","2022-08-10 15:24:12","3","2","0"
"6948859","1185","1877","5","0.000000","0.400000","1","1","","0","0","0"
"6950768","688","1877","5","0.000000","0.600000","0","0","2022-07-21 13:52:32","4","0","0"
"6950847","596","1877","15","0.600000","0.133333","1.8666666666666667","0","2022-02-18 14:31:18","1","1","0"
"6995180","811","1876","5","0.200000","0.200000","0.6","1","2022-08-18 05:33:35","2","1","0"
"6995566","1655","1876","9","0.000000","0.888888","0.7777777777777778","0","2022-05-14 05:58:18","10","3","1"
"6999141","960","3888","5","0.000000","0.400000","4","0","2022-11-05 22:23:32","2","0","0"
"7001067","825","1876","6","0.333333","0.666666","2","0","","0","0","0"
"7002486","1400","1876","36","0.583333","0.222222","0.2777777777777778","0","","0","2","3"
"7002525","736","1876","5","0.000000","0.800000","1.6","0","2022-05-09 11:53:40","1","8","0"
"7003797","934","1876","5","1.000000","0.000000","0.8","0","","0","1","0"
"7004375","594","1876","22","0.181818","0.454545","0.5454545454545454","0","2022-06-24 22:23:40","2","0","0"
"7006384","768","1875","6","0.666666","0.000000","0.8333333333333334","0","2022-11-24 06:49:21","14","43","23"
"7008254","1121","1875","22","0.500000","0.272727","1.7272727272727273","2","","0","0","0"
"7008628","1709","1875","26","0.423076","0.384615","4.076923076923077","2","2022-09-06 08:55:00","5","30","1"
"7008727","646","1875","11","0.454545","0.272727","3.727272727272727","0","2022-02-22 16:23:24","1","6","0"
"7009436","624","1875","51","0.627450","0.078431","1.5098039215686274","6","","0","0","0"
"7011860","958","1874","18","0.500000","0.111111","0.8333333333333334","0","2022-10-30 07:57:31","1","9","0"
"7012917","1820","1874","11","0.090909","0.545454","3.3636363636363638","0","2022-05-30 13:04:42","3","17","1"
"7013547","632","1874","5","0.800000","0.000000","0.8","0","","0","0","0"
"7013795","1153","1874","7","0.142857","0.142857","4","0","2022-11-22 11:03:58","6","21","0"
"7013797","954","1876","54","0.611111","0.111111","0.9814814814814815","1","2022-11-17 10:39:35","18","15","22"
"7013896","1891","1874","8","0.625000","0.250000","6.75","0","2022-11-24 11:32:43","68","105","0"
"7015675","1513","1874","17","0.705882","0.176470","1.2352941176470589","0","2022-10-24 07:23:02","9","11","0"
"7016839","610","1873","10","0.200000","0.400000","0.2","0","2022-08-08 09:24:12","2","0","0"
"7017006","928","1873","10","0.700000","0.200000","5","2","2022-09-27 23:30:10","7","31","0"
"7017890","1281","1873","15","0.533333","0.333333","1.0666666666666667","3","2022-09-19 13:16:49","7","24","0"
"7018504","1332","1873","5","0.400000","0.200000","0.6","1","2022-09-23 18:48:22","1","3","0"
"7019915","1421","1873","25","0.800000","0.080000","1.04","0","","0","0","0"
"7021223","895","1873","30","0.466666","0.266666","1.6666666666666667","4","2022-11-26 21:22:43","1","0","0"
"7021493","747","1873","8","0.000000","0.750000","0.25","0","2022-11-28 21:47:08","3","0","0"
"7021497","937","1873","6","0.666666","0.000000","0.8333333333333334","0","","0","1","0"
"7021642","535","1873","12","0.583333","0.333333","2.4166666666666665","0","2022-05-05 10:25:56","1","10","0"
"7023503","1242","1872","7","0.285714","0.285714","0.7142857142857143","1","2022-11-25 13:29:51","2","3","0"
"7023739","519","1872","9","0.000000","0.555555","0.2222222222222222","0","2022-11-23 07:45:27","2","1","0"
"7023751","553","1872","6","0.166666","0.666666","1.8333333333333333","3","2022-06-03 04:45:42","2","1","0"
"7024046","697","1872","16","0.625000","0.125000","1.8125","0","","0","7","0"
"7024049","1828","1872","85","0.447058","0.270588","0.6235294117647059","34","2022-05-03 11:29:02","4","6","10"
"7024124","1885","1872","10","0.100000","0.500000","0.3","0","2022-10-12 07:36:26","4","2","0"
"7024690","709","1872","10","0.400000","0.200000","0.7","1","","0","1","0"
"7024693","1357","1872","10","0.600000","0.000000","1.2","0","2022-11-06 08:47:22","18","19","4"
"7024806","1512","1872","5","0.000000","1.000000","3","1","2022-11-09 11:22:39","4","3","0"
"7025394","674","1871","8","0.250000","0.500000","0.5","0","2022-03-31 09:16:26","2","0","0"
"7025592","876","1871","9","0.666666","0.111111","1.3333333333333333","0","","0","0","0"
"7027682","1751","1871","20","0.800000","0.050000","0.55","0","2022-03-02 07:34:23","1","1","0"
"7028019","858","1871","5","0.400000","0.200000","3.8","5","2022-08-10 11:07:40","1","5","6"
"7028432","1180","1871","9","0.666666","0.000000","3.6666666666666665","0","2022-05-24 10:04:02","18","39","0"
"7028588","1927","1870","11","0.818181","0.000000","0.8181818181818182","0","2022-02-18 13:42:05","2","0","0"
"7030758","1841","1870","50","0.440000","0.340000","3.04","6","2022-08-24 23:06:46","11","27","0"
"7031065","1402","1870","11","0.636363","0.181818","1.9090909090909092","2","","0","0","0"
"7032594","625","1870","5","0.800000","0.000000","1.4","0","2022-06-08 00:00:18","4","0","0"
"7032896","1822","1870","8","0.625000","0.000000","1.5","0","","0","1","0"
"7032967","1314","1870","21","0.476190","0.190476","3.0952380952380953","0","2022-11-04 12:06:15","57","158","1"
"7033655","861","1870","11","0.363636","0.090909","1.5454545454545454","0","2022-07-22 14:07:12","6","3","0"
"7035448","1845","1869","97","0.206185","0.567010","1.5670103092783505","17","","0","1","0"
"7037331","1673","1869","9","0.555555","0.222222","0.7777777777777778","0","2022-11-24 14:22:25","9","6","0"
"7037949","956","1869","9","0.222222","0.444444","1.8888888888888888","0","","0","5","0"
"7037980","1257","1869","9","0.000000","0.777777","1.8888888888888888","0","2022-09-16 10:47:58","10","9","0"
"7041244","1547","1868","7","0.142857","0.571428","1.7142857142857142","4","2022-07-06 09:43:40","1","3","0"
"7041939","1047","1868","8","0.375000","0.500000","1.875","1","2022-09-30 15:42:17","6","9","2"
"7042172","777","1868","10","0.500000","0.200000","2","2","","0","0","0"
"7042992","514","1868","5","0.000000","0.800000","1","0","2022-09-11 06:17:18","2","10","0"
"7043805","1095","1868","34","0.352941","0.235294","0.7941176470588235","9","","0","1","1"
"7044446","1118","1868","6","0.333333","0.000000","15.833333333333334","0","2022-05-06 21:48:20","1","7","0"
"7044608","1666","1868","73","0.287671","0.287671","1.5205479452054795","10","2022-02-14 07:49:37","2","1","0"
"7044855","574","1868","11","0.454545","0.363636","10.181818181818182","3","","0","0","0"
"7045119","1205","1867","19","0.526315","0.052631","1.368421052631579","6","2022-11-02 08:33:30","8","6","0"
"7045248","723","1867","5","0.200000","0.400000","0.2","0","","0","1","0"
"7046003","1465","1867","6","0.000000","0.833333","1.6666666666666667","0","","0","2","0"
"7046992","960","1867","15","0.400000","0.266666","1.8666666666666667","1","2022-02-18 17:36:59","2","22","0"
"7047737","518","1867","21","0.238095","0.333333","0.5714285714285714","0","","0","0","0"
"7048760","865","1867","5","0.800000","0.000000","6.8","0","2022-06-16 16:51:18","1","0","0"
"7050091","925","1867","7","0.571428","0.142857","0.8571428571428571","0","2022-09-04 08:47:50","8","12","0"
"7051707","1142","1866","5","0.200000","0.800000","1.2","0","2022-11-16 09:32:08","6","1","0"
"7051819","725","1866","8","0.250000","0.500000","0.125","0","2022-08-19 21:16:56","2","3","0"
"7051999","1353","1866","30","0.333333","0.400000","1.8666666666666667","0","2022-08-03 18:13:38","10","10","0"
"7053030","1291","1866","6","0.500000","0.333333","0.3333333333333333","0","2022-03-05 13:54:59","1","0","0"
"7056842","661","1865","9","0.444444","0.111111","2.111111111111111","0","2022-10-02 11:06:16","1","1","0"
"7056847","937","1865","10","0.800000","0.100000","0.9","0","2022-10-09 16:59:56","13","8","0"
"7058111","1413","1865","11","0.181818","0.454545","2.727272727272727","3","2022-07-05 03:50:37","1","1","0"
"7059082","717","1864","6","0.166666","0.833333","0.6666666666666666","0","","0","2","0"
"7060077","527","1864","6","0.333333","0.500000","1.3333333333333333","0","","0","0","0"
"7060082","532","1864","16","0.687500","0.125000","2.1875","5","2022-05-17 17:13:50","1","2","0"
"7060714","957","1864","8","0.375000","0.500000","0.25","1","2022-07-20 12:44:15","6","1","0"
"7061249","1237","1864","7","0.714285","0.142857","0.42857142857142855","1","","0","2","4"
"7061612","839","1864","7","0.000000","0.285714","4","0","2022-05-18 18:39:45","5","16","0"
"7061661","1213","1864","10","0.400000","0.200000","2.2","0","","0","0","0"
"7061680","521","1864","5","0.400000","0.000000","3.6","0","2022-07-22 22:55:51","3","4","1"
"7063157","1430","1863","13","0.461538","0.230769","0.38461538461538464","0","2022-08-22 09:17:51","2","1","0"
"7064711","616","1863","52","0.403846","0.173076","0.8269230769230769","2","","0","1","0"
"7065886","925","1863","6","0.666666","0.166666","1.8333333333333333","2","2022-04-23 12:47:20","1","6","0"
"7066578","837","1863","7","0.000000","0.857142","1.1428571428571428","0","2022-10-06 07:16:56","1","2","0"
"7066924","514","1862","6","0.000000","0.666666","1.5","0","","0","1","0"
"7067224","1122","1862","11","0.272727","0.363636","1.8181818181818181","0","2022-05-23 18:08:56","19","42","1"
"7068954","774","1862","5","0.400000","0.200000","0.2","0","2022-10-12 17:18:09","3","6","1"
"7070573","1521","1862","5","0.600000","0.200000","3.2","0","2022-03-11 15:49:13","1","1","0"
"7070809","924","1862","13","0.461538","0.153846","3.3846153846153846","0","2022-03-18 05:49:12","3","17","0"
"7071152","1419","1862","17","0.117647","0.294117","1.8823529411764706","0","2022-11-24 11:32:12","6","14","2"
"7076615","641","1861","13","0.384615","0.384615","3.5384615384615383","4","2022-11-25 23:44:11","13","30","0"
"7077417","646","1861","9","0.666666","0.000000","2.6666666666666665","0","","0","0","0"
"7078456","723","1860","16","0.375000","0.125000","4.3125","11","2022-02-19 20:44:59","1","14","6"
"7078625","878","1860","9","0.111111","0.444444","1.8888888888888888","2","2022-06-27 17:03:11","3","4","0"
"7079134","1627","1860","11","0.818181","0.000000","0.2727272727272727","0","2022-09-13 07:19:08","7","0","0"
"7080061","519","1860","13","0.230769","0.307692","0.6153846153846154","4","","0","0","1"
"7080573","610","1860","9","0.222222","0.444444","2.111111111111111","0","2022-09-16 02:44:30","7","9","0"
"7081471","1280","1860","5","0.600000","0.200000","0.6","0","","0","0","0"
"7081717","1026","1860","5","0.400000","0.200000","0.4","0","","0","0","0"
"7082724","652","1860","9","0.333333","0.555555","2.5555555555555554","0","2022-07-26 21:54:03","1","3","0"
