UserId,Reputation,AccountAgeDays,PreAnsCount,LastAnswerAfter,PostAnsTotal,Ans_0_3,Ans_3_6,Ans_6_12
"5269205","6753","2653","100","2024-01-04 22:04:09","48","22","12","14"
"5270581","6576","2653","11","","0","0","0","0"
"5271927","3734","2652","8","2023-12-10 20:21:59","8","1","2","5"
"5272061","2022","2652","7","","0","0","0","0"
"5272567","4420","2652","27","2024-01-15 13:15:34","28","13","6","9"
"5273580","3442","2652","6","2024-01-30 20:38:41","12","9","0","3"
"5274205","6689","2652","40","2024-01-30 19:59:45","14","3","5","6"
"5275959","2880","2651","32","2023-09-12 14:33:53","9","5","1","3"
"5276188","6135","2651","8","2023-06-02 13:08:44","3","2","1","0"
"5279080","2663","2650","21","2023-02-16 20:02:24","1","1","0","0"
"5279156","8632","2650","6","2023-04-04 04:53:05","1","1","0","0"
"5282154","4329","2649","33","2024-01-08 02:49:11","19","6","6","7"
"5287638","6292","2647","46","2023-09-30 08:46:13","6","3","1","2"
"5288560","5978","2647","7","2023-03-15 22:53:19","1","1","0","0"
"5290447","6896","2647","94","2024-01-30 15:28:15","55","17","15","23"
"5290519","3031","2646","33","2023-04-22 06:48:18","5","5","0","0"
"5292374","2278","2646","8","","0","0","0","0"
"5292951","4722","2646","7","2023-11-07 15:55:50","3","0","0","3"
"5293112","3246","2646","14","2023-03-04 09:05:51","2","2","0","0"
"5294422","2064","2646","8","2023-03-15 16:06:36","4","4","0","0"
"5295617","2795","2645","5","","0","0","0","0"
"5296462","4448","2645","5","2023-09-12 12:07:04","2","0","0","2"
"5298696","7613","2645","31","2023-10-06 01:50:20","3","1","0","2"
"5299417","3428","2644","7","2023-10-03 05:37:23","2","0","1","1"
"5304366","2209","2643","20","2023-12-11 09:21:01","4","3","0","1"
"5305430","9066","2642","9","2023-03-23 03:28:36","8","8","0","0"
"5306507","7907","2642","17","2024-01-25 06:10:01","31","4","14","13"
"5308259","3414","2641","14","2023-08-16 08:33:53","2","0","1","1"
"5309486","2776","2641","61","2023-10-31 17:16:08","5","0","0","5"
"5309984","8992","2641","10","2024-01-06 10:12:49","23","2","1","20"
"5314742","2561","2640","5","2023-10-16 15:02:16","1","0","0","1"
"5316326","4177","2639","16","2024-01-23 10:11:47","4","0","1","3"
"5316879","2262","2639","7","2023-07-12 08:35:27","2","1","1","0"
"5317332","2941","2639","24","2023-09-07 07:43:32","103","2","70","31"
"5318986","2777","2639","5","2024-01-20 21:02:24","2","1","0","1"
"5319738","2572","2638","5","","0","0","0","0"
"5320618","4021","2638","11","","0","0","0","0"
"5320902","2459","2638","9","2023-06-21 07:35:47","3","1","2","0"
"5329717","5623","2635","13","2023-12-29 06:46:44","2","0","1","1"
"5329722","2254","2635","5","2023-06-19 14:55:35","1","0","1","0"
"5330333","2411","2635","13","2024-01-03 11:29:57","28","10","9","9"
"5330895","2164","2635","8","","0","0","0","0"
"5331834","4077","2635","25","","0","0","0","0"
"5332500","2733","2634","11","2023-12-09 08:54:51","2","1","0","1"
"5332914","2046","2634","31","2023-02-16 15:36:39","1","1","0","0"
"5333340","2966","2634","11","","0","0","0","0"
"5334486","3365","2634","100","2023-09-17 09:41:38","8","0","0","8"
"5335565","3245","2634","8","2023-11-19 05:44:58","3","2","0","1"
"5336948","9984","2633","11","2023-12-15 21:33:41","5","0","2","3"
"5338073","2567","2633","5","2023-09-02 14:29:25","2","1","0","1"
"5338708","4153","2633","6","2023-11-14 18:08:05","56","27","12","17"
"5338829","2872","2633","29","2024-01-21 19:50:59","19","4","4","11"
"5339857","3803","2633","5","2023-10-03 13:14:11","6","3","0","3"
"5339978","2171","2633","19","2023-09-29 07:06:51","8","5","0","3"
"5342297","7061","2632","7","2023-12-01 18:26:39","4","1","0","3"
"5343790","7186","2632","16","","0","0","0","0"
"5345715","8865","2631","12","2023-04-11 10:23:24","3","3","0","0"
"5347939","3037","2631","8","2024-01-31 20:18:11","5","0","2","3"
"5348875","7820","2630","13","2024-01-10 05:11:30","6","2","0","4"
"5349917","2324","2630","8","2023-10-01 04:53:29","7","1","4","2"
"5351721","8399","2630","51","2024-01-26 15:23:09","37","6","3","28"
"5353589","2965","2629","8","","0","0","0","0"
"5354341","7910","2629","6","2023-08-18 12:15:44","1","0","0","1"
"5355567","6513","2628","6","","0","0","0","0"
"5356229","3169","2628","6","","0","0","0","0"
"5356349","3429","2628","13","2023-10-08 06:43:57","5","2","0","3"
"5357951","2445","2627","20","2023-03-17 06:54:47","2","2","0","0"
"5359340","3634","2627","8","","0","0","0","0"
"5359797","3639","2627","39","","0","0","0","0"
"5360898","2891","2627","8","2023-09-13 20:36:50","1","0","0","1"
"5361964","9904","2626","8","2024-01-03 21:59:11","1","0","0","1"
"5362583","9088","2626","7","2023-04-26 18:12:05","8","8","0","0"
"5363197","2827","2626","11","2023-09-30 22:34:47","7","2","0","5"
"5367106","2135","2625","7","2023-08-23 17:03:26","1","0","0","1"
"5368626","2145","2625","5","2023-10-20 14:42:57","5","2","2","1"
"5369706","3271","2625","7","2023-12-27 20:40:21","2","0","0","2"
"5371505","6423","2624","8","2024-01-20 07:58:06","3","1","0","2"
"5371590","2675","2624","6","2023-03-01 17:22:07","1","1","0","0"
"5372008","9435","2624","57","2023-03-31 02:15:30","1","1","0","0"
"5372462","4769","2624","13","2023-11-26 12:17:50","5","0","3","2"
"5375291","2712","2623","6","","0","0","0","0"
"5376404","2362","2623","105","2023-08-18 13:44:57","2","1","0","1"
"5377805","9858","2623","5","2023-10-29 14:49:33","1","0","0","1"
"5378187","3517","2622","7","2023-07-12 13:33:34","7","5","2","0"
"5379437","2387","2622","9","","0","0","0","0"
"5379479","2138","2622","6","2023-09-13 14:26:09","1","0","0","1"
"5379668","2124","2622","7","","0","0","0","0"
"5380897","2315","2621","6","2023-04-13 12:13:33","2","2","0","0"
"5381023","2400","2621","41","2023-09-20 18:52:44","8","4","1","3"
"5389414","3524","2619","7","2023-02-04 07:13:42","1","1","0","0"
"5390254","2254","2619","8","","0","0","0","0"
"5394786","5942","2618","7","","0","0","0","0"
"5400362","2810","2616","22","","0","0","0","0"
"5400385","2122","2616","14","2023-12-14 00:28:33","13","3","3","7"
"5400793","2556","2616","8","2023-12-19 07:51:29","1","0","0","1"
"5400881","4329","2616","10","2023-03-07 17:14:53","1","1","0","0"
"5403987","2224","2615","10","2023-10-14 20:35:22","9","3","4","2"
"5404186","8842","2615","7","2023-12-07 08:02:48","3","1","0","2"
"5404226","8129","2615","19","","0","0","0","0"
"5405086","7808","2615","6","","0","0","0","0"
"5405298","2660","2615","6","2023-02-25 22:26:19","2","2","0","0"
"5411494","3348","2613","5","2023-12-24 01:46:12","2","0","0","2"
"5412074","3213","2612","7","2023-09-16 10:39:35","4","1","2","1"
"5412273","5526","2612","6","2024-01-30 13:15:16","2","0","0","2"
"5413283","9551","2612","15","2023-09-30 13:47:48","7","0","0","7"
"5414798","8566","2612","43","","0","0","0","0"
"5416044","2659","2612","5","","0","0","0","0"
"5418514","3554","2611","10","2023-10-12 09:21:41","14","9","3","2"
"5423811","2352","2610","5","","0","0","0","0"
"5424426","4908","2610","11","2023-09-21 18:55:42","1","0","0","1"
"5425562","2326","2609","6","","0","0","0","0"
"5425860","7496","2609","5","2023-02-03 17:04:46","1","1","0","0"
"5426703","2625","2609","18","","0","0","0","0"
"5427200","3340","2609","7","","0","0","0","0"
"5427402","2448","2609","5","","0","0","0","0"
"5430306","5578","2608","19","2023-12-01 16:53:54","8","1","0","7"
"5436259","2195","2606","28","2023-11-12 14:36:08","9","0","3","6"
"5436880","5559","2606","109","2023-07-11 08:24:51","1","0","1","0"
"5436889","2747","2606","10","2023-09-07 03:41:59","1","0","0","1"
"5437864","2025","2606","13","2024-01-03 12:02:23","2","0","0","2"
"5438626","9686","2606","148","2024-01-23 14:11:10","131","58","0","73"
"5439669","2532","2605","6","2023-04-05 21:00:24","4","4","0","0"
"5440638","4124","2605","8","2023-02-08 05:49:56","1","1","0","0"
"5440883","3012","2605","50","2024-01-13 05:10:08","37","19","6","12"
"5442187","4479","2605","7","","0","0","0","0"
"5442527","4224","2605","32","2024-01-13 20:08:59","26","18","2","6"
"5442972","2084","2605","6","","0","0","0","0"
"5443319","2424","2604","7","2023-08-16 02:17:34","2","1","0","1"
"5443482","5119","2604","10","2024-01-03 08:02:48","2","0","0","2"
"5444273","2378","2604","5","","0","0","0","0"
"5445078","2309","2604","11","2024-01-09 21:28:22","18","4","6","8"
"5445670","6220","2604","48","2023-11-09 22:02:53","59","49","8","2"
"5446285","2621","2604","15","2023-05-19 15:01:55","9","8","1","0"
"5447906","9482","2603","7","","0","0","0","0"
"5449364","7033","4223","11","","0","0","0","0"
"5449431","4542","2603","7","2023-10-19 10:29:04","4","0","0","4"
"5451344","8829","2603","6","2023-04-03 20:49:33","2","2","0","0"
"5451849","2456","2603","18","2023-11-21 07:17:53","124","1","0","123"
"5452008","9365","2602","13","2023-08-09 17:26:50","3","2","0","1"
"5452371","3300","2602","24","2023-09-06 17:03:55","3","2","0","1"
"5454842","6508","2602","78","2024-01-27 16:21:53","17","10","4","3"
"5456906","2307","2601","6","2023-10-17 14:17:45","3","1","0","2"
"5457220","3229","2601","13","2024-01-18 12:47:55","4","3","0","1"
"5457643","2260","2601","7","2023-05-02 06:53:04","1","0","1","0"
"5458086","4530","2601","8","2023-12-10 16:18:23","4","1","1","2"
"5459467","5488","2600","8","2023-12-25 12:11:32","8","3","4","1"
"5459640","5804","2600","6","","0","0","0","0"
"5459729","2659","2600","24","2023-05-01 07:06:05","5","4","1","0"
"5462372","3693","2599","25","2024-01-10 05:52:35","38","4","26","8"
"5463169","8219","2599","6","2023-07-05 03:08:01","1","0","1","0"
"5471218","6222","2597","7","2023-06-07 08:38:10","2","1","1","0"
"5472819","4312","2597","22","2023-06-27 16:38:02","3","1","2","0"
"5473725","2965","2597","6","2023-12-01 22:41:40","6","0","4","2"
"5477561","2911","2596","6","2024-01-24 20:32:16","4","3","0","1"
"5480147","2236","2595","7","2023-12-31 13:46:34","6","1","2","3"
"5480409","3207","2595","5","2023-11-04 16:15:23","1","0","0","1"
"5481471","8069","2595","28","2023-10-30 13:15:08","6","1","3","2"
"5483079","6133","2594","29","2023-12-28 12:34:18","11","5","4","2"
"5483580","3952","2594","7","2023-12-29 14:51:40","10","0","0","10"
"5484737","2533","2593","22","2023-09-23 18:13:25","2","0","1","1"
"5489276","5526","2592","250","2024-01-26 20:29:17","13","3","4","6"
"5490782","7203","2592","9","","0","0","0","0"
"5491375","3831","2592","6","2023-07-05 10:24:13","1","0","1","0"
"5494721","4810","2591","16","2023-11-02 17:43:27","2","0","0","2"
"5496808","9123","2590","8","2023-04-14 03:12:10","2","2","0","0"
"5497874","4177","2590","5","2023-02-28 18:23:50","1","1","0","0"
"5498542","2595","2590","7","2023-03-02 08:29:14","1","1","0","0"
"5500690","3503","2589","7","2023-10-18 00:44:15","10","4","3","3"
"5501242","2628","2589","8","2023-02-28 06:42:03","1","1","0","0"
"5501699","4450","2589","8","2023-10-28 01:28:31","2","0","0","2"
"5502306","4786","2589","38","2024-01-11 11:02:54","27","7","9","11"
"5503940","3115","2589","5","2024-01-03 08:40:01","2","0","0","2"
"5504922","3606","2589","61","2023-09-27 23:13:05","34","25","3","6"
"5506400","2550","2588","46","2023-11-19 18:07:01","10","6","0","4"
"5506730","6801","2588","14","2023-07-14 03:47:59","4","0","4","0"
"5506988","2143","2588","18","2023-10-06 19:29:04","6","3","2","1"
"5507055","2853","2588","5","2024-01-31 12:07:22","5","0","0","5"
"5509738","5325","2587","153","2024-01-16 15:59:45","40","15","7","18"
"5511315","4851","2587","6","2023-09-02 09:34:54","12","3","7","2"
"5512455","8086","2586","6","2023-10-28 15:10:54","2","1","0","1"
"5513788","8253","2586","41","2024-01-21 09:35:50","28","12","7","9"
"5515155","5619","2585","35","2023-06-23 07:01:29","9","7","2","0"
"5515287","3123","2585","14","2023-10-21 04:41:48","5","0","1","4"
"5516339","6310","2585","51","2023-11-30 14:07:55","32","9","15","8"
"5517161","6477","2585","22","2024-01-15 00:33:46","22","5","4","13"
"5518817","2766","2584","15","2023-05-11 10:27:46","3","1","2","0"
"5519026","5817","2584","10","2023-09-18 06:12:32","1","0","0","1"
"5519709","5388","2584","13","","0","0","0","0"
"5519872","5488","2584","10","2023-09-10 08:27:17","4","1","2","1"
"5520680","2480","2584","5","","0","0","0","0"
"5521857","2334","2584","9","2023-10-27 21:07:15","9","2","4","3"
"5522303","7404","2584","8","2024-01-07 14:51:18","6","3","0","3"
"5526624","7695","2583","63","2024-01-19 10:04:15","13","3","1","9"
"5527075","2601","2582","6","2023-07-31 13:34:36","6","5","1","0"
"5528355","2973","2582","16","","0","0","0","0"
"5529197","9240","2582","31","2023-09-08 08:27:53","2","0","1","1"
"5529263","5467","2582","6","2024-01-22 15:09:45","5","1","1","3"
"5530076","3326","2582","12","2023-10-18 15:00:17","8","1","4","3"
"5530965","6310","2582","6","2023-11-08 21:23:51","7","4","2","1"
"5535604","4110","2580","24","","0","0","0","0"
"5536695","2426","2580","9","2023-02-28 06:55:34","1","1","0","0"
"5545458","2884","2577","5","","0","0","0","0"
"5546267","5894","2577","5","2023-06-28 08:22:44","2","1","1","0"
"5547573","2122","2577","11","2024-01-22 02:02:02","1","0","0","1"
"5548239","3108","2577","13","2023-09-22 14:49:39","1","0","0","1"
"5549301","2553","2576","7","2023-09-24 04:25:13","5","2","0","3"
"5551938","2420","2576","17","2023-09-23 20:50:10","3","0","1","2"
"5552874","2483","2575","7","2024-01-25 20:56:47","13","5","2","6"
"5553768","5211","2575","18","","0","0","0","0"
"5559590","3114","2574","8","2023-12-21 04:54:28","3","0","0","3"
"5559775","3961","2574","13","2023-11-07 19:34:15","5","2","1","2"
"5559867","2059","2574","6","2023-08-11 11:51:14","1","0","0","1"
"5560898","3590","2573","6","2024-01-21 02:27:15","5","2","1","2"
"5562041","2239","2573","9","2023-10-27 10:47:15","1","0","0","1"
"5562045","4295","2573","16","2023-09-19 14:12:00","3","1","0","2"
"5562372","3555","2573","91","2023-12-31 22:15:39","24","14","1","9"
"5564578","9004","2572","6","","0","0","0","0"
"5565544","5260","2572","6","2024-01-16 19:19:29","6","3","2","1"
"5567382","5266","2571","13","2023-12-14 11:36:33","1","0","0","1"
"5568646","2014","2571","19","2023-12-18 11:28:55","4","1","0","3"
"5571686","2917","2570","5","2023-06-22 22:11:50","3","1","2","0"
"5575382","4033","2569","7","2023-08-30 06:29:32","2","0","1","1"
"5575595","6048","2569","29","","0","0","0","0"
"5575955","5658","2569","48","2023-11-02 07:04:51","16","5","10","1"
"5577076","6560","2569","52","2024-01-11 11:07:32","31","6","1","24"
"5578773","3335","2569","13","2024-01-23 11:28:53","26","7","8","11"
"5581893","8789","2568","6","2023-12-13 13:06:09","4","1","0","3"
"5582028","4597","2568","21","","0","0","0","0"
"5582655","4299","2568","36","2024-01-20 07:26:36","3","1","0","2"
"5585069","2198","2567","6","2023-07-17 17:50:41","3","1","2","0"
"5587356","6614","2567","8","2023-08-15 04:23:47","8","4","3","1"
"5587393","6226","2567","37","2023-08-20 10:24:10","5","2","2","1"
"5588077","2867","2566","8","2023-06-27 14:11:49","1","0","1","0"
"5589073","3334","2566","5","","0","0","0","0"
"5589405","4362","2566","8","2023-10-05 16:13:53","1","0","0","1"
"5593150","4094","2565","27","2023-10-23 14:06:28","19","12","4","3"
"5595264","2893","2564","7","2023-03-01 12:01:43","2","2","0","0"
"5597017","8864","2564","51","2023-09-29 17:19:46","4","3","0","1"
"5600363","3442","2563","63","2023-09-30 12:13:42","6","0","1","5"
"5600452","5846","2563","30","2023-12-27 11:35:34","10","1","8","1"
"5601591","5612","2563","5","2024-01-27 02:55:07","3","0","0","3"
"5601899","2242","2563","7","","0","0","0","0"
"5602149","3065","2562","5","","0","0","0","0"
"5602871","2651","2562","10","","0","0","0","0"
"5604852","3303","2562","11","","0","0","0","0"
"5605822","2085","2562","9","","0","0","0","0"
"5605919","5969","2562","40","2023-07-04 07:02:52","6","1","5","0"
"5607207","5121","2561","98","2023-07-17 20:29:03","17","15","2","0"
"5607457","5514","2561","9","2023-05-06 19:39:00","2","1","1","0"
"5608694","3879","2561","13","2023-11-30 19:12:48","2","1","0","1"
"5609501","2174","2561","17","","0","0","0","0"
"5614268","3194","2559","6","2023-06-09 09:50:01","8","6","2","0"
"5614800","2011","2559","16","2023-11-07 11:20:31","3","0","1","2"
"5615038","6245","2559","8","2023-04-25 11:07:27","1","1","0","0"
"5618326","3193","2558","30","2024-01-06 11:25:37","9","2","1","6"
"5619133","2051","2558","31","","0","0","0","0"
"5620913","5664","2557","6","2024-01-31 23:09:38","34","18","3","13"
"5623232","4240","2557","15","2024-01-24 03:23:31","12","1","0","11"
"5623474","2033","2556","6","2023-04-27 04:02:50","1","1","0","0"
"5625089","2250","2556","50","2023-02-14 17:31:28","2","2","0","0"
"5625696","3817","2556","57","2023-06-27 10:37:20","1","0","1","0"
"5626568","5496","2556","24","2023-12-16 10:07:19","13","5","7","1"
"5629339","5304","2555","6","","0","0","0","0"
"5632252","2116","2555","5","2023-06-24 19:20:00","1","0","1","0"
"5632255","2824","2555","44","2023-09-16 07:18:25","9","4","3","2"
"5632412","6819","2555","21","2023-10-30 20:21:20","4","2","1","1"
"5633063","2858","2554","18","2023-10-18 10:49:05","2","0","1","1"
"5634841","2078","2554","6","2023-12-11 09:40:50","3","0","0","3"
"5635880","3033","2554","5","2023-03-31 19:44:01","1","1","0","0"
"5637701","4123","2553","6","2023-12-23 14:27:07","14","6","3","5"
"5638943","2001","2553","5","2024-01-20 11:23:03","20","5","6","9"
"5639688","7626","2553","20","2023-12-20 22:17:29","18","7","4","7"
"5640737","5995","2553","33","2023-06-05 15:09:38","1","0","1","0"
"5641674","3921","2552","8","","0","0","0","0"
"5644961","8630","2552","46","2023-04-10 22:48:21","11","11","0","0"
"5645583","3015","2551","7","","0","0","0","0"
"5645656","3624","2551","8","2024-01-16 14:58:18","23","6","0","17"
"5647513","2334","2551","9","2023-12-27 11:53:27","32","12","2","18"
"5649639","5023","2550","6","2023-12-20 10:48:35","2","0","1","1"
"5651109","4632","2550","22","","0","0","0","0"
"5657783","3887","2548","8","2023-07-25 03:41:28","3","2","1","0"
"5658778","3036","2548","6","2023-11-30 13:53:01","3","1","0","2"
"5659521","4724","2548","11","2023-06-03 00:43:00","2","1","1","0"
"5660284","6758","2548","11","2024-01-21 03:16:23","14","4","5","5"
"5661396","3130","2548","34","2023-05-20 07:32:59","1","0","1","0"
"5662005","3899","2547","10","2024-01-31 16:09:07","67","1","3","63"
